"","Genre","Movie","movie.title"
"740","Crime","Ladykillers,-The.txt","Crime_Ladykillers,-The.txt"
"741","Crime","Law-Abiding-Citizen.txt","Crime_Law-Abiding-Citizen.txt"
"742","Crime","Les-Tontons-Flingueurs.txt","Crime_Les-Tontons-Flingueurs.txt"
"743","Crime","Life-of-David-Gale,-The.txt","Crime_Life-of-David-Gale,-The.txt"
"744","Crime","Limey,-The.txt","Crime_Limey,-The.txt"
"745","Crime","Lock,-Stock-and-Two-Smoking-Barrels.txt","Crime_Lock,-Stock-and-Two-Smoking-Barrels.txt"
"746","Crime","Lone-Star.txt","Crime_Lone-Star.txt"
"747","Crime","Looper.txt","Crime_Looper.txt"
"748","Crime","Lord-of-War.txt","Crime_Lord-of-War.txt"
"749","Crime","Losers,-The.txt","Crime_Losers,-The.txt"
"750","Crime","Machine-Gun-Preacher.txt","Crime_Machine-Gun-Preacher.txt"
"751","Crime","Made.txt","Crime_Made.txt"
"752","Crime","Man-On-Fire.txt","Crime_Man-On-Fire.txt"
"753","Crime","Man-Who-Wasn't-There,-The.txt","Crime_Man-Who-Wasn't-There,-The.txt"
"754","Crime","Manhattan-Murder-Mystery.txt","Crime_Manhattan-Murder-Mystery.txt"
"755","Crime","Mariachi,-E.txt","Crime_Mariachi,-E.txt"
"756","Crime","Mask,-The.txt","Crime_Mask,-The.txt"
"757","Crime","Max-Payne.txt","Crime_Max-Payne.txt"
"758","Crime","Mean-Streets.txt","Crime_Mean-Streets.txt"
"759","Crime","Mechanic,-The.txt","Crime_Mechanic,-The.txt"
"760","Crime","Miami-Vice.txt","Crime_Miami-Vice.txt"
"761","Crime","Midnight-Express.txt","Crime_Midnight-Express.txt"
"762","Crime","Miller's-Crossing.txt","Crime_Miller's-Crossing.txt"
"763","Crime","Mini's-First-Time.txt","Crime_Mini's-First-Time.txt"
"764","Crime","Minority-Repor.txt","Crime_Minority-Repor.txt"
"765","Crime","Mr-Brooks.txt","Crime_Mr-Brooks.txt"
"766","Crime","Natural-Born-Killers.txt","Crime_Natural-Born-Killers.txt"
"767","Crime","Next-Three-Days,-The.txt","Crime_Next-Three-Days,-The.txt"
"768","Crime","Nick-of-Time.txt","Crime_Nick-of-Time.txt"
"769","Crime","Ninja-Assassin.txt","Crime_Ninja-Assassin.txt"
"770","Crime","No-Country-for-Old-Men.txt","Crime_No-Country-for-Old-Men.txt"
"771","Family","Addams-Family,-The.txt","Family_Addams-Family,-The.txt"
"772","Family","Aladdin.txt","Family_Aladdin.txt"
"773","Family","Anastasia.txt","Family_Anastasia.txt"
"774","Family","Beauty-and-the-Beas.txt","Family_Beauty-and-the-Beas.txt"
"775","Family","Big.txt","Family_Big.txt"
"776","Family","Chronicles-of-Narnia-The-Lion,-the-Witch-and-the-Wardrobe.txt","Family_Chronicles-of-Narnia-The-Lion,-the-Witch-and-the-Wardrobe.txt"
"777","Family","Coraline.txt","Family_Coraline.txt"
"778","Family","Duck-Soup.txt","Family_Duck-Soup.txt"
"779","Family","E.T.txt","Family_E.T.txt"
"780","Family","Fantastic-Mr-Fox.txt","Family_Fantastic-Mr-Fox.txt"
"781","Family","Field-of-Dreams.txt","Family_Field-of-Dreams.txt"
"782","Family","Finding-Nemo.txt","Family_Finding-Nemo.txt"
"783","Family","Flintstones,-The.txt","Family_Flintstones,-The.txt"
"784","Family","Frankenweenie.txt","Family_Frankenweenie.txt"
"785","Family","Happy-Fee.txt","Family_Happy-Fee.txt"
"786","Family","Incredibles,-The.txt","Family_Incredibles,-The.txt"
"787","Family","It's-a-Wonderful-Life.txt","Family_It's-a-Wonderful-Life.txt"
"788","Family","Kung-Fu-Panda.txt","Family_Kung-Fu-Panda.txt"
"789","Family","Labyrin.txt","Family_Labyrin.txt"
"790","Family","Little-Mermaid,-The.txt","Family_Little-Mermaid,-The.txt"
"791","Family","Marley-&-Me.txt","Family_Marley-&-Me.txt"
"792","Family","Mary-Poppins.txt","Family_Mary-Poppins.txt"
"793","Family","Megamind.txt","Family_Megamind.txt"
"794","Family","Mighty-Joe-Young.txt","Family_Mighty-Joe-Young.txt"
"795","Family","Mighty-Morphin-Power-Rangers-The-Movie.txt","Family_Mighty-Morphin-Power-Rangers-The-Movie.txt"
"796","Family","Mulan.txt","Family_Mulan.txt"
"797","Family","My-Gir.txt","Family_My-Gir.txt"
"798","Family","Neverending-Story,-The.txt","Family_Neverending-Story,-The.txt"
"799","Family","New-York-Minute.txt","Family_New-York-Minute.txt"
"800","Family","Newsies.txt","Family_Newsies.txt"
"801","Family","Nightmare-Before-Christmas,-The.txt","Family_Nightmare-Before-Christmas,-The.txt"
"802","Family","Pacifier,-The.txt","Family_Pacifier,-The.txt"
"803","Family","Pokemon-Mewtwo-Returns.txt","Family_Pokemon-Mewtwo-Returns.txt"
"804","Family","Princess-Bride,-The.txt","Family_Princess-Bride,-The.txt"
"805","Family","Rescuers-Down-Under,-The.txt","Family_Rescuers-Down-Under,-The.txt"
"806","Family","Rise-of-the-Guardians.txt","Family_Rise-of-the-Guardians.txt"
"807","Family","Sandlot-Kids,-The.txt","Family_Sandlot-Kids,-The.txt"
"808","Family","Shrek.txt","Family_Shrek.txt"
"809","Family","Speed-Racer.txt","Family_Speed-Racer.txt"
"810","Family","Three-Men-and-a-Baby.txt","Family_Three-Men-and-a-Baby.txt"
"811","Family","Toy-Story.txt","Family_Toy-Story.txt"
"812","Family","Transformers-The-Movie.txt","Family_Transformers-The-Movie.txt"
"813","Family","Up.txt","Family_Up.txt"
"814","Family","Wall-E.txt","Family_Wall-E.txt"
"815","Fantasy","9.txt","Fantasy_9.txt"
"816","Fantasy","Addams-Family,-The.txt","Fantasy_Addams-Family,-The.txt"
"817","Fantasy","Aladdin.txt","Fantasy_Aladdin.txt"
"818","Fantasy","Antz.txt","Fantasy_Antz.txt"
"819","Fantasy","Army-of-Darkness.txt","Fantasy_Army-of-Darkness.txt"
"820","Fantasy","Batman-2.txt","Fantasy_Batman-2.txt"
"821","Fantasy","Batman.txt","Fantasy_Batman.txt"
"822","Fantasy","Beasts-of-the-Southern-Wild.txt","Fantasy_Beasts-of-the-Southern-Wild.txt"
"823","Fantasy","Beauty-and-the-Beas.txt","Fantasy_Beauty-and-the-Beas.txt"
"824","Fantasy","Being-Human.txt","Fantasy_Being-Human.txt"
"825","Fantasy","Being-John-Malkovic.txt","Fantasy_Being-John-Malkovic.txt"
"826","Fantasy","Big-Fis.txt","Fantasy_Big-Fis.txt"
"827","Fantasy","Big.txt","Fantasy_Big.txt"
"828","Fantasy","Blade-Trinity.txt","Fantasy_Blade-Trinity.txt"
"829","Fantasy","Brazi.txt","Fantasy_Brazi.txt"
"830","Fantasy","Bruce-Almighty.txt","Fantasy_Bruce-Almighty.txt"
"831","Fantasy","Butterfly-Effect,-The.txt","Fantasy_Butterfly-Effect,-The.txt"
"832","Fantasy","Christ-Complex.txt","Fantasy_Christ-Complex.txt"
"833","Fantasy","Chronicles-of-Narnia-The-Lion,-the-Witch-and-the-Wardrobe.txt","Fantasy_Chronicles-of-Narnia-The-Lion,-the-Witch-and-the-Wardrobe.txt"
"834","Fantasy","Cirque-du-Freak-The-Vampire's-Assistan.txt","Fantasy_Cirque-du-Freak-The-Vampire's-Assistan.txt"
"835","Fantasy","Clash-of-the-Titans.txt","Fantasy_Clash-of-the-Titans.txt"
"836","Fantasy","Conan-the-Barbarian.txt","Fantasy_Conan-the-Barbarian.txt"
"837","Fantasy","Constantine.txt","Fantasy_Constantine.txt"
"838","Fantasy","Coraline.txt","Fantasy_Coraline.txt"
"839","Fantasy","Crouching-Tiger,-Hidden-Dragon.txt","Fantasy_Crouching-Tiger,-Hidden-Dragon.txt"
"840","Fantasy","Crow-City-of-Angels,-The.txt","Fantasy_Crow-City-of-Angels,-The.txt"
"841","Fantasy","Crow,-The.txt","Fantasy_Crow,-The.txt"
"842","Fantasy","Curious-Case-of-Benjamin-Button,-The.txt","Fantasy_Curious-Case-of-Benjamin-Button,-The.txt"
"843","Fantasy","Dogma.txt","Fantasy_Dogma.txt"
"844","Fantasy","Dragonslayer.txt","Fantasy_Dragonslayer.txt"
"845","Fantasy","Drive-Angry.txt","Fantasy_Drive-Angry.txt"
"846","Fantasy","Dune.txt","Fantasy_Dune.txt"
"847","Fantasy","E.T.txt","Fantasy_E.T.txt"
"848","Fantasy","Edward-Scissorhands.txt","Fantasy_Edward-Scissorhands.txt"
"849","Fantasy","Erik-the-Viking.txt","Fantasy_Erik-the-Viking.txt"
"850","Fantasy","Evil-Dead-II-Dead-by-Dawn.txt","Fantasy_Evil-Dead-II-Dead-by-Dawn.txt"
"851","Fantasy","Evil-Dead.txt","Fantasy_Evil-Dead.txt"
"852","Fantasy","Excalibur.txt","Fantasy_Excalibur.txt"
"853","Fantasy","Fantastic-Four.txt","Fantasy_Fantastic-Four.txt"
"854","Fantasy","Field-of-Dreams.txt","Fantasy_Field-of-Dreams.txt"
"855","Fantasy","Fifth-Element,-The.txt","Fantasy_Fifth-Element,-The.txt"
"856","Fantasy","Flash-Gordon.txt","Fantasy_Flash-Gordon.txt"
"857","Fantasy","Flintstones,-The.txt","Fantasy_Flintstones,-The.txt"
"858","Fantasy","Frankenstein.txt","Fantasy_Frankenstein.txt"
"859","Fantasy","Freddy-vs.-Jason.txt","Fantasy_Freddy-vs.-Jason.txt"
"860","Fantasy","Ghos.txt","Fantasy_Ghos.txt"
"861","Fantasy","Ghost-Rider.txt","Fantasy_Ghost-Rider.txt"
"862","Fantasy","Ghostbusters.txt","Fantasy_Ghostbusters.txt"
"863","Fantasy","Green-Mile,-The.txt","Fantasy_Green-Mile,-The.txt"
"864","Fantasy","Gremlins-2.txt","Fantasy_Gremlins-2.txt"
"865","Fantasy","Gremlins.txt","Fantasy_Gremlins.txt"
"866","Fantasy","Groundhog-Day.txt","Fantasy_Groundhog-Day.txt"
"867","Fantasy","Hancock.txt","Fantasy_Hancock.txt"
"868","Fantasy","Heavenly-Creatures.txt","Fantasy_Heavenly-Creatures.txt"
"869","Fantasy","Heavy-Meta.txt","Fantasy_Heavy-Meta.txt"
"870","Fantasy","Hellboy-2-The-Golden-Army.txt","Fantasy_Hellboy-2-The-Golden-Army.txt"
"871","Fantasy","Hellraiser-3-Hell-on-Ear.txt","Fantasy_Hellraiser-3-Hell-on-Ear.txt"
"872","Fantasy","Highlander-Endgame.txt","Fantasy_Highlander-Endgame.txt"
"873","Fantasy","Highlander.txt","Fantasy_Highlander.txt"
"874","Fantasy","Hudsucker-Proxy,-The.txt","Fantasy_Hudsucker-Proxy,-The.txt"
"875","Fantasy","Imaginarium-of-Doctor-Parnassus,-The.txt","Fantasy_Imaginarium-of-Doctor-Parnassus,-The.txt"
"876","Fantasy","It's-a-Wonderful-Life.txt","Fantasy_It's-a-Wonderful-Life.txt"
"877","Fantasy","Jacket,-The.txt","Fantasy_Jacket,-The.txt"
"878","Fantasy","Kate-&-Leopold.txt","Fantasy_Kate-&-Leopold.txt"
"879","Fantasy","Labyrin.txt","Fantasy_Labyrin.txt"
"880","Fantasy","Legend.txt","Fantasy_Legend.txt"
"881","Fantasy","Legion.txt","Fantasy_Legion.txt"
"882","Fantasy","Liar-Liar.txt","Fantasy_Liar-Liar.txt"
"883","Fantasy","Little-Mermaid,-The.txt","Fantasy_Little-Mermaid,-The.txt"
"884","Fantasy","Little-Nicky.txt","Fantasy_Little-Nicky.txt"
"885","Fantasy","Lord-of-Illusions.txt","Fantasy_Lord-of-Illusions.txt"
"886","Fantasy","Lord-of-the-Rings-Fellowship-of-the-Ring,-The.txt","Fantasy_Lord-of-the-Rings-Fellowship-of-the-Ring,-The.txt"
"887","Fantasy","Lord-of-the-Rings-Return-of-the-King.txt","Fantasy_Lord-of-the-Rings-Return-of-the-King.txt"
"888","Fantasy","Lord-of-the-Rings-The-Two-Towers.txt","Fantasy_Lord-of-the-Rings-The-Two-Towers.txt"
"889","Fantasy","Lost-Horizon.txt","Fantasy_Lost-Horizon.txt"
"890","Fantasy","Mary-Poppins.txt","Fantasy_Mary-Poppins.txt"
"891","Fantasy","Mask,-The.txt","Fantasy_Mask,-The.txt"
"892","Fantasy","Meet-Joe-Black.txt","Fantasy_Meet-Joe-Black.txt"
"893","Fantasy","Midnight-in-Paris.txt","Fantasy_Midnight-in-Paris.txt"
"894","Fantasy","Monkeybone.txt","Fantasy_Monkeybone.txt"
"895","Fantasy","Mummy,-The.txt","Fantasy_Mummy,-The.txt"
"896","Fantasy","Mystery-Men.txt","Fantasy_Mystery-Men.txt"
"897","Fantasy","Neverending-Story,-The.txt","Fantasy_Neverending-Story,-The.txt"
"898","Fantasy","Nightbreed.txt","Fantasy_Nightbreed.txt"
"899","Fantasy","Nightmare-Before-Christmas,-The.txt","Fantasy_Nightmare-Before-Christmas,-The.txt"
"900","Fantasy","Orgy-of-the-Dead.txt","Fantasy_Orgy-of-the-Dead.txt"
"901","Fantasy","Perfect-Creature.txt","Fantasy_Perfect-Creature.txt"
"902","Fantasy","Pirates-of-the-Caribbean-Dead-Man's-Ches.txt","Fantasy_Pirates-of-the-Caribbean-Dead-Man's-Ches.txt"
"903","Fantasy","Pleasantville.txt","Fantasy_Pleasantville.txt"
"904","Fantasy","Pokemon-Mewtwo-Returns.txt","Fantasy_Pokemon-Mewtwo-Returns.txt"
"905","Fantasy","Princess-Bride,-The.txt","Fantasy_Princess-Bride,-The.txt"
"906","Fantasy","Prophecy,-The.txt","Fantasy_Prophecy,-The.txt"
"907","Fantasy","Red-Riding-Hood.txt","Fantasy_Red-Riding-Hood.txt"
"908","Fantasy","Scott-Pilgrim-vs-the-World.txt","Fantasy_Scott-Pilgrim-vs-the-World.txt"
"909","Fantasy","Seventh-Seal,-The.txt","Fantasy_Seventh-Seal,-The.txt"
"910","Fantasy","Shrek.txt","Fantasy_Shrek.txt"
"911","Fantasy","Star-Wars-A-New-Hope.txt","Fantasy_Star-Wars-A-New-Hope.txt"
"912","Fantasy","Star-Wars-Attack-of-the-Clones.txt","Fantasy_Star-Wars-Attack-of-the-Clones.txt"
"913","Fantasy","Star-Wars-Return-of-the-Jedi.txt","Fantasy_Star-Wars-Return-of-the-Jedi.txt"
"914","Fantasy","Star-Wars-Revenge-of-the-Si.txt","Fantasy_Star-Wars-Revenge-of-the-Si.txt"
"915","Fantasy","Star-Wars-The-Empire-Strikes-Back.txt","Fantasy_Star-Wars-The-Empire-Strikes-Back.txt"
"916","Fantasy","Star-Wars-The-Force-Awakens.txt","Fantasy_Star-Wars-The-Force-Awakens.txt"
"917","Fantasy","Star-Wars-The-Phantom-Menace.txt","Fantasy_Star-Wars-The-Phantom-Menace.txt"
"918","Fantasy","Supergir.txt","Fantasy_Supergir.txt"
"919","Fantasy","Ted.txt","Fantasy_Ted.txt"
"920","Fantasy","Thor.txt","Fantasy_Thor.txt"
"921","Fantasy","TMNT.txt","Fantasy_TMNT.txt"
"922","Fantasy","Toy-Story.txt","Fantasy_Toy-Story.txt"
"923","Fantasy","TRON.txt","Fantasy_TRON.txt"
"924","Fantasy","Truman-Show,-The.txt","Fantasy_Truman-Show,-The.txt"
"925","Fantasy","Twilig.txt","Fantasy_Twilig.txt"
"926","Fantasy","Twilight-New-Moon.txt","Fantasy_Twilight-New-Moon.txt"
"927","Fantasy","Unbreakable.txt","Fantasy_Unbreakable.txt"
"928","Fantasy","Watchmen.txt","Fantasy_Watchmen.txt"
"929","Horror","28-Days-Later.txt","Horror_28-Days-Later.txt"
"930","Horror","A-Quiet-Place.txt","Horror_A-Quiet-Place.txt"
"931","Horror","Addams-Family,-The.txt","Horror_Addams-Family,-The.txt"
"932","Horror","After.Life.txt","Horror_After.Life.txt"
"933","Horror","Alien-3.txt","Horror_Alien-3.txt"
"934","Horror","Alien-Resurrection.txt","Horror_Alien-Resurrection.txt"
"935","Horror","Alien-vs.-Predator.txt","Horror_Alien-vs.-Predator.txt"
"936","Horror","Alien.txt","Horror_Alien.txt"
"937","Horror","Aliens.txt","Horror_Aliens.txt"
"938","Horror","Alone-in-the-Dark.txt","Horror_Alone-in-the-Dark.txt"
"939","Horror","American-Psycho.txt","Horror_American-Psycho.txt"
"940","Horror","American-Werewolf-in-London.txt","Horror_American-Werewolf-in-London.txt"
"941","Horror","Amityville-Asylum,-The.txt","Horror_Amityville-Asylum,-The.txt"
"942","Horror","April-Fool's-Day.txt","Horror_April-Fool's-Day.txt"
"943","Horror","Army-of-Darkness.txt","Horror_Army-of-Darkness.txt"
"944","Horror","Bad-Dreams.txt","Horror_Bad-Dreams.txt"
"945","Horror","Birds,-The.txt","Horror_Birds,-The.txt"
"946","Horror","Blade-II.txt","Horror_Blade-II.txt"
"947","Horror","Blade-Trinity.txt","Horror_Blade-Trinity.txt"
"948","Horror","Blade.txt","Horror_Blade.txt"
"949","Horror","Bones.txt","Horror_Bones.txt"
"950","Horror","Buffy-the-Vampire-Slayer.txt","Horror_Buffy-the-Vampire-Slayer.txt"
"951","Horror","Carrie.txt","Horror_Carrie.txt"
"952","Horror","Case-39.txt","Horror_Case-39.txt"
"953","Horror","Cell,-The.txt","Horror_Cell,-The.txt"
"954","Horror","Chasing-Sleep.txt","Horror_Chasing-Sleep.txt"
"955","Horror","Cherry-Falls.txt","Horror_Cherry-Falls.txt"
"956","Horror","Constantine.txt","Horror_Constantine.txt"
"957","Horror","Copyca.txt","Horror_Copyca.txt"
"958","Horror","Crow-Salvation,-The.txt","Horror_Crow-Salvation,-The.txt"
"959","Horror","Crow,-The.txt","Horror_Crow,-The.txt"
"960","Horror","Cube.txt","Horror_Cube.txt"
"961","Horror","Dawn-of-the-Dead.txt","Horror_Dawn-of-the-Dead.txt"
"962","Horror","Day-of-the-Dead.txt","Horror_Day-of-the-Dead.txt"
"963","Horror","Deep-Rising.txt","Horror_Deep-Rising.txt"
"964","Horror","Devil's-Advocate.txt","Horror_Devil's-Advocate.txt"
"965","Horror","Drag-Me-to-He.txt","Horror_Drag-Me-to-He.txt"
"966","Horror","Eight-Legged-Freaks.txt","Horror_Eight-Legged-Freaks.txt"
"967","Horror","Event-Horizon.txt","Horror_Event-Horizon.txt"
"968","Horror","Evil-Dead-II-Dead-by-Dawn.txt","Horror_Evil-Dead-II-Dead-by-Dawn.txt"
"969","Horror","Evil-Dead.txt","Horror_Evil-Dead.txt"
"970","Horror","Feas.txt","Horror_Feas.txt"
"971","Horror","Final-Destination-2.txt","Horror_Final-Destination-2.txt"
"972","Horror","Final-Destination.txt","Horror_Final-Destination.txt"
"973","Horror","Frankenstein.txt","Horror_Frankenstein.txt"
"974","Horror","Freddy-vs.-Jason.txt","Horror_Freddy-vs.-Jason.txt"
"975","Horror","Friday-the-13.txt","Horror_Friday-the-13.txt"
"976","Horror","Friday-the-13th-Part-VIII-Jason-Takes-Manhattan.txt","Horror_Friday-the-13th-Part-VIII-Jason-Takes-Manhattan.txt"
"977","Horror","Fright-Nig.txt","Horror_Fright-Nig.txt"
"978","Horror","Fright-Night-(1985).txt","Horror_Fright-Night-(1985).txt"
"979","Horror","From-Dusk-Till-Dawn.txt","Horror_From-Dusk-Till-Dawn.txt"
"980","Horror","Get-Ou.txt","Horror_Get-Ou.txt"
"981","Horror","Ghost-Ship.txt","Horror_Ghost-Ship.txt"
"982","Horror","Ginger-Snaps.txt","Horror_Ginger-Snaps.txt"
"983","Horror","Gothika.txt","Horror_Gothika.txt"
"984","Horror","Grabbers.txt","Horror_Grabbers.txt"
"985","Horror","Gremlins-2.txt","Horror_Gremlins-2.txt"
"986","Horror","Gremlins.txt","Horror_Gremlins.txt"
"987","Horror","Grudge,-The.txt","Horror_Grudge,-The.txt"
"988","Horror","Halloween-The-Curse-of-Michael-Myers.txt","Horror_Halloween-The-Curse-of-Michael-Myers.txt"
"989","Horror","Halloween.txt","Horror_Halloween.txt"
"990","Horror","Hanniba.txt","Horror_Hanniba.txt"
"991","Horror","Haunting,-The.txt","Horror_Haunting,-The.txt"
"992","Horror","Heavenly-Creatures.txt","Horror_Heavenly-Creatures.txt"
"993","Horror","Heavy-Meta.txt","Horror_Heavy-Meta.txt"
"994","Horror","Hellbound-Hellraiser-II.txt","Horror_Hellbound-Hellraiser-II.txt"
"995","Horror","Hellboy.txt","Horror_Hellboy.txt"
"996","Horror","Hellraiser-3-Hell-on-Ear.txt","Horror_Hellraiser-3-Hell-on-Ear.txt"
"997","Horror","Hellraiser-Deader.txt","Horror_Hellraiser-Deader.txt"
"998","Horror","Hellraiser-Hellseeker.txt","Horror_Hellraiser-Hellseeker.txt"
"999","Horror","Hellraiser.txt","Horror_Hellraiser.txt"
"1000","Horror","Hills-Have-Eyes,-The.txt","Horror_Hills-Have-Eyes,-The.txt"
"1001","Horror","Hollow-Man.txt","Horror_Hollow-Man.txt"
"1002","Horror","House-of-1000-Corpses.txt","Horror_House-of-1000-Corpses.txt"
"1003","Horror","I-Spit-on-Your-Grave.txt","Horror_I-Spit-on-Your-Grave.txt"
"1004","Horror","I-Still-Know-What-You-Did-Last-Summer.txt","Horror_I-Still-Know-What-You-Did-Last-Summer.txt"
"1005","Horror","I.txt","Horror_I.txt"
"1006","Horror","Insidious.txt","Horror_Insidious.txt"
"1007","Horror","Interview-with-the-Vampire.txt","Horror_Interview-with-the-Vampire.txt"
"1008","Horror","Jason-X.txt","Horror_Jason-X.txt"
"1009","Horror","Jaws-2.txt","Horror_Jaws-2.txt"
"1010","Horror","Jaws.txt","Horror_Jaws.txt"
"1011","Horror","Jennifer's-Body.txt","Horror_Jennifer's-Body.txt"
"1012","Horror","Jurassic-Park-III.txt","Horror_Jurassic-Park-III.txt"
"1013","Horror","Jurassic-Park-The-Lost-World.txt","Horror_Jurassic-Park-The-Lost-World.txt"
"1014","Horror","Jurassic-Park.txt","Horror_Jurassic-Park.txt"
"1015","Horror","Lake-Placid.txt","Horror_Lake-Placid.txt"
"1016","Horror","Land-of-the-Dead.txt","Horror_Land-of-the-Dead.txt"
"1017","Horror","Legion.txt","Horror_Legion.txt"
"1018","Horror","Leviathan.txt","Horror_Leviathan.txt"
"1019","Horror","Little-Nicky.txt","Horror_Little-Nicky.txt"
"1020","Horror","Lord-of-Illusions.txt","Horror_Lord-of-Illusions.txt"
"1021","Horror","Lost-Highway.txt","Horror_Lost-Highway.txt"
"1022","Horror","Manhunter.txt","Horror_Manhunter.txt"
"1023","Horror","Mimic.txt","Horror_Mimic.txt"
"1024","Horror","Mirrors.txt","Horror_Mirrors.txt"
"1025","Horror","Misery.txt","Horror_Misery.txt"
"1026","Horror","Mulholland-Drive.txt","Horror_Mulholland-Drive.txt"
"1027","Horror","Mummy,-The.txt","Horror_Mummy,-The.txt"
"1028","Horror","Mute-Witness.txt","Horror_Mute-Witness.txt"
"1029","Horror","Night-Time-(The-Poltergeist-Treatment).txt","Horror_Night-Time-(The-Poltergeist-Treatment).txt"
"1030","Horror","Nightbreed.txt","Horror_Nightbreed.txt"
"1031","Horror","Nightmare-Before-Christmas,-The.txt","Horror_Nightmare-Before-Christmas,-The.txt"
"1032","Horror","Nightmare-on-Elm-Street-The-Final-Chapter.txt","Horror_Nightmare-on-Elm-Street-The-Final-Chapter.txt"
"1033","Horror","Nightmare-on-Elm-Street,-A.txt","Horror_Nightmare-on-Elm-Street,-A.txt"
"1034","Horror","Nines,-The.txt","Horror_Nines,-The.txt"
"1035","Horror","Ninth-Gate,-The.txt","Horror_Ninth-Gate,-The.txt"
"1036","Horror","Orgy-of-the-Dead.txt","Horror_Orgy-of-the-Dead.txt"
"1037","Horror","Orphan.txt","Horror_Orphan.txt"
"1038","Horror","Pandoru.txt","Horror_Pandoru.txt"
"1039","Horror","Peeping-To.txt","Horror_Peeping-To.txt"
"1040","Horror","Perfect-Creature.txt","Horror_Perfect-Creature.txt"
"1041","Horror","Pet-Sematary-II.txt","Horror_Pet-Sematary-II.txt"
"1042","Horror","Pet-Sematary.txt","Horror_Pet-Sematary.txt"
"1043","Horror","Pitch-Black.txt","Horror_Pitch-Black.txt"
"1044","Horror","Predator.txt","Horror_Predator.txt"
"1045","Horror","Pries.txt","Horror_Pries.txt"
"1046","Horror","Prom-Nig.txt","Horror_Prom-Nig.txt"
"1047","Horror","Prophecy,-The.txt","Horror_Prophecy,-The.txt"
"1048","Horror","Psycho.txt","Horror_Psycho.txt"
"1049","Horror","Queen-of-the-Damned.txt","Horror_Queen-of-the-Damned.txt"
"1050","Horror","Red-Riding-Hood.txt","Horror_Red-Riding-Hood.txt"
"1051","Horror","Relic,-The.txt","Horror_Relic,-The.txt"
"1052","Horror","Resident-Evi.txt","Horror_Resident-Evi.txt"
"1053","Horror","Ringu.txt","Horror_Ringu.txt"
"1054","Horror","Rocky-Horror-Picture-Show,-The.txt","Horror_Rocky-Horror-Picture-Show,-The.txt"
"1055","Horror","Roommate,-The.txt","Horror_Roommate,-The.txt"
"1056","Horror","Ruins,-The.txt","Horror_Ruins,-The.txt"
"1057","Horror","Saw.txt","Horror_Saw.txt"
"1058","Horror","Scary-Movie-2.txt","Horror_Scary-Movie-2.txt"
"1059","Horror","Screa.txt","Horror_Screa.txt"
"1060","Horror","Scream-2.txt","Horror_Scream-2.txt"
"1061","Horror","Scream-3.txt","Horror_Scream-3.txt"
"1062","Horror","Serial-Mo.txt","Horror_Serial-Mo.txt"
"1063","Horror","Shining,-The.txt","Horror_Shining,-The.txt"
"1064","Horror","Shivers.txt","Horror_Shivers.txt"
"1065","Horror","Signs.txt","Horror_Signs.txt"
"1066","Horror","Silence-of-the-Lambs.txt","Horror_Silence-of-the-Lambs.txt"
"1067","Horror","Silver-Bulle.txt","Horror_Silver-Bulle.txt"
"1068","Horror","Sixth-Sense,-The.txt","Horror_Sixth-Sense,-The.txt"
"1069","Horror","Sleepy-Hollow.txt","Horror_Sleepy-Hollow.txt"
"1070","Horror","Slither.txt","Horror_Slither.txt"
"1071","Horror","Stir-of-Echoes.txt","Horror_Stir-of-Echoes.txt"
"1072","Horror","Suspect-Zero.txt","Horror_Suspect-Zero.txt"
"1073","Horror","Sweeney-Todd-The-Demon-Barber-of-Fleet-Stree.txt","Horror_Sweeney-Todd-The-Demon-Barber-of-Fleet-Stree.txt"
"1074","Horror","Taking-Lives.txt","Horror_Taking-Lives.txt"
"1075","Horror","Talented-Mr.-Ripley,-The.txt","Horror_Talented-Mr.-Ripley,-The.txt"
"1076","Horror","The-Rage-Carrie-2.txt","Horror_The-Rage-Carrie-2.txt"
"1077","Horror","They.txt","Horror_They.txt"
"1078","Horror","Thing,-The.txt","Horror_Thing,-The.txt"
"1079","Horror","Timber-Falls.txt","Horror_Timber-Falls.txt"
"1080","Horror","Tremors.txt","Horror_Tremors.txt"
"1081","Horror","Twilight-New-Moon.txt","Horror_Twilight-New-Moon.txt"
"1082","Horror","Twin-Peaks.txt","Horror_Twin-Peaks.txt"
"1083","Horror","What-Lies-Benea.txt","Horror_What-Lies-Benea.txt"
"1084","Horror","When-a-Stranger-Calls.txt","Horror_When-a-Stranger-Calls.txt"
"1085","Horror","Wind-Chi.txt","Horror_Wind-Chi.txt"
"1086","Romance","10-Things-I-Hate-About-You.txt","Romance_10-Things-I-Hate-About-You.txt"
"1087","Romance","17-Again.txt","Romance_17-Again.txt"
"1088","Romance","500-Days-of-Summer.txt","Romance_500-Days-of-Summer.txt"
"1089","Romance","Adjustment-Bureau,-The.txt","Romance_Adjustment-Bureau,-The.txt"
"1090","Romance","Adventures-of-Buckaroo-Banzai-Across-the-Eighth-Dimension,-The.txt","Romance_Adventures-of-Buckaroo-Banzai-Across-the-Eighth-Dimension,-The.txt"
"1091","Romance","Airplane.txt","Romance_Airplane.txt"
"1092","Romance","Almost-Famous.txt","Romance_Almost-Famous.txt"
"1093","Romance","American-President,-The.txt","Romance_American-President,-The.txt"
